0,0
12,0
24,523.943662
36,534.5070423
48,450
60,361.2676056
72,319.0140845
84,420.4225352
96,547.1830986
108,469.0140845
120,462.6760563
132,418.3098592
144,439.4366197
156,426.7605634
168,485.915493
180,316.9014085
192,245.0704225
204,283.0985915
216,276.7605634
228,293.6619718
240,433.0985915
252,479.5774648
264,439.4366197
276,331.6901408
288,321.1267606
300,363.3802817
312,462.6760563
324,338.028169
336,357.0422535
348,287.3239437
360,331.6901408
372,411.971831
384,439.4366197
396,312.6760563
408,338.028169
420,460.5633803
432,631.6901408
444,549.2957746
456,604.2253521
468,547.1830986
480,663.3802817
492,564.084507
504,726.7605634
516,600
528,602.1126761
540,471.1267606
552,420.4225352
564,420.4225352
576,464.7887324
588,469.0140845
600,483.8028169
612,498.5915493
624,464.7887324
636,367.6056338
648,407.7464789
660,452.1126761
672,559.8591549
684,526.056338
696,614.7887324
708,475.3521127
720,420.4225352
732,297.8873239
744,308.4507042
756,280.9859155
768,293.6619718
780,338.028169
792,371.8309859
804,238.7323944
816,335.915493
828,359.1549296
840,504.9295775
852,430.9859155
864,515.4929577
876,477.4647887
888,621.1267606
900,496.4788732
912,589.4366197
924,475.3521127
936,352.8169014
948,367.6056338
960,359.1549296
972,251.4084507
984,392.9577465
996,483.8028169
1008,564.084507
1020,481.6901408
1032,614.7887324
1044,483.8028169
1056,481.6901408
1068,407.7464789
1080,542.9577465
1092,388.7323944
1104,289.4366197
1116,236.6197183
1128,255.6338028
1140,354.9295775
1152,464.7887324
1164,382.3943662
1176,511.2676056
1188,392.9577465
1200,545.0704225
1212,452.1126761
1224,365.4929577
1236,443.6619718
1248,532.3943662
1260,380.2816901
1272,314.7887324
1284,249.2957746
1296,287.3239437
1308,274.6478873
1320,388.7323944
1332,300
1344,454.2253521
1356,466.9014085
1368,616.9014085
1380,473.2394366
1392,600
1404,532.3943662
1416,614.7887324
1428,390.8450704
1440,382.3943662
1452,454.2253521
1464,526.056338
1476,418.3098592
1488,540.8450704
1500,430.9859155
1512,616.9014085
1524,439.4366197
1536,595.7746479
1548,462.6760563
1560,498.5915493
1572,502.8169014
1584,557.7464789
1596,439.4366197
1608,587.3239437
1620,357.0422535
1632,321.1267606
1644,310.5633803
1656,496.4788732
1668,382.3943662
1680,304.2253521
1692,173.2394366
1704,312.6760563
1716,234.5070423
1728,414.084507
1740,405.6338028
1752,443.6619718
1764,335.915493
1776,433.0985915
1788,304.2253521
1800,338.028169
1812,335.915493
1824,509.1549296
1836,335.915493
1848,443.6619718
1860,251.4084507
1872,310.5633803
1884,192.2535211
1896,395.0704225
1908,428.8732394
1920,452.1126761
1932,407.7464789
1944,502.8169014
1956,405.6338028
1968,521.8309859
1980,405.6338028
1992,536.6197183
2004,399.2957746
2016,545.0704225
2028,255.6338028
2040,559.8591549
2052,340.1408451
2064,570.4225352
2076,340.1408451
2088,540.8450704
2100,310.5633803
2112,485.915493
2124,384.5070423
2136,545.0704225
2148,502.8169014
2160,583.0985915
2172,422.5352113
2184,532.3943662
2196,409.8591549
2208,602.1126761
2220,430.9859155
2232,452.1126761
2244,291.5492958
2256,357.0422535
2268,312.6760563
2280,496.4788732
2292,207.0422535
2304,306.3380282
2316,14.78873239
2328,160.5633803
2340,152.1126761
2352,340.1408451
2364,84.50704225
2376,188.028169
2388,42.25352113
2400,215.4929577
2412,6.338028169
2424,257.7464789
2436,27.46478873
2448,204.9295775
2460,-257.7821012
2472,185.915493
2484,-277.2373541
2496,228.1690141
2508,376.056338
2520,492.2535211
2532,325.3521127
2544,460.5633803
2556,160.5633803
2568,352.8169014
2580,76.05633803
2592,280.9859155
2604,242.9577465
2616,403.5211268
2628,264.084507
2640,342.2535211
2652,135.2112676
2664,325.3521127
2676,103.5211268
2688,268.3098592
2700,101.4084507
2712,255.6338028
2724,0
2736,280.9859155
2748,-97.27626459
2760,270.4225352
2772,19.01408451
2784,325.3521127
2796,223.943662
2808,380.2816901
2820,40.14084507
2832,312.6760563
2844,92.95774648
2856,329.5774648
2868,409.8591549
2880,369.7183099
2892,238.7323944
2904,382.3943662
2916,297.8873239
2928,340.1408451
2940,209.1549296
2952,342.2535211
2964,158.4507042
2976,280.9859155
2988,169.0140845
3000,230.2816901
3012,164.7887324
3024,323.2394366
3036,245.0704225
3048,361.2676056
3060,152.1126761
3072,280.9859155
3084,-102.1400778
3096,164.7887324
3108,-306.4202335
3120,111.971831
3132,-272.3735409
3144,105.6338028
3156,188.028169
3168,426.7605634
3180,321.1267606
3192,456.3380282
3204,198.5915493
3216,367.6056338
3228,319.0140845
3240,456.3380282
3252,270.4225352
3264,395.0704225
3276,95.07042254
3288,300
3300,111.971831
3312,304.2253521
3324,40.14084507
3336,192.2535211
3348,-214.0077821
3360,124.6478873
3372,-359.922179
3384,8.450704225
3396,-564.2023346
3408,-43.77431907
3420,-617.7042802
3432,-116.7315175
3444,-87.54863813
3456,185.915493
3468,52.81690141
3480,188.028169
3492,-141.0505837
3504,105.6338028
3516,-442.6070039
3528,61.26760563
3540,-559.3385214
3552,12.67605634
3564,-282.1011673
3576,141.5492958
3588,-34.04669261
3600,116.1971831
3612,-102.1400778
3624,143.6619718
3636,-321.0116732
3648,40.14084507
3660,-257.7821012
3672,90.84507042
3684,-413.4241245
3696,78.16901408
3708,-393.9688716
3720,59.15492958
3732,40.14084507
3744,219.7183099
3756,130.9859155
3768,270.4225352
3780,150
3792,323.2394366
3804,278.8732394
3816,291.5492958
3828,90.84507042
3840,264.084507
3852,156.3380282
3864,272.5352113
3876,48.5915493
3888,147.8873239
3900,185.915493
3912,194.3661972
3924,31.69014085
3936,73.94366197
3948,-102.1400778
3960,42.25352113
3972,-296.692607
3984,50.70422535
3996,-252.9182879
4008,76.05633803
4020,-199.4163424
4032,35.91549296
4044,-301.5564202
4056,78.16901408
4068,-9.727626459
4080,128.8732394
4092,-4.86381323
4104,122.5352113
4116,10.56338028
4128,122.5352113
4140,-165.3696498
4152,73.94366197
4164,-184.8249027
4176,143.6619718
4188,-252.9182879
4200,25.35211268
4212,-666.3424125
4224,-262.6459144
4236,-885.2140078
4248,-403.6964981
4260,-909.5330739
4272,-457.1984436
4284,-622.5680934
4296,27.46478873
4308,-77.82101167
4320,126.7605634
4332,33.8028169
4344,166.9014085
4356,19.01408451
4368,139.4366197
4380,40.14084507
4392,57.04225352
4404,-68.09338521
4416,145.7746479
4428,-34.04669261
4440,128.8732394
4452,8.450704225
4464,54.92957746
4476,-97.27626459
4488,-29.18287938
4500,-63.22957198
4512,147.8873239
4524,-19.45525292
4536,135.2112676
4548,21.12676056
4560,116.1971831
4572,-24.31906615
4584,50.70422535
4596,-14.59143969
4608,128.8732394
4620,29.57746479
4632,198.5915493
4644,-58.36575875
4656,122.5352113
4668,-335.6031128
4680,42.25352113
4692,-432.8793774
4704,19.01408451
4716,-155.6420233
4728,88.73239437
4740,-19.45525292
4752,46.47887324
4764,-204.2801556
4776,-223.7354086
4788,-612.8404669
4800,-24.31906615
4812,-408.5603113
4824,6.338028169
4836,12.67605634
4848,126.7605634
4860,-209.1439689
4872,101.4084507
4884,-209.1439689
4896,21.12676056
4908,-442.6070039
4920,44.36619718
4932,-471.7898833
4944,-38.91050584
4956,-403.6964981
4968,-97.27626459
4980,-48.6381323
4992,122.5352113
5004,-175.0972763
5016,48.5915493
5028,-68.09338521
5040,84.50704225
5052,-63.22957198
5064,156.3380282
5076,-286.9649805
5088,21.12676056
5100,-724.7081712
5112,-432.8793774
5124,-1167.315175
5136,-199.4163424
5148,-520.4280156
5160,48.5915493
5172,-340.4669261
5184,38.02816901
5196,-282.1011673
5208,101.4084507
5220,-301.5564202
5232,-34.04669261
5244,-569.0661479
5256,-189.688716
5268,-685.7976654
5280,-277.2373541
5292,-1147.859922
5304,-437.7431907
5316,-1026.264591
5328,-282.1011673
5340,-841.4396887
5352,-481.5175097
5364,-1133.268482
5376,-617.7042802
5388,-1250
5400,-661.4785992
5412,-1138.132296
5424,-466.92607
5436,-646.8871595
5448,-136.1867704
5460,-136.1867704
5472,-4.86381323
5484,-131.3229572
5496,-107.0038911
5508,-306.4202335
5520,10.56338028
5532,-272.3735409
5544,-53.50194553
5556,-364.7859922
5568,8.450704225
5580,-145.9143969
5592,-107.0038911
5604,-423.151751
5616,-165.3696498
5628,-277.2373541
5640,-14.59143969
5652,-233.463035
5664,31.69014085
5676,-184.8249027
5688,90.84507042
5700,-165.3696498
5712,71.83098592
5724,-111.8677043
5736,33.8028169
5748,-107.0038911
5760,103.5211268
5772,59.15492958
5784,152.1126761
5796,57.04225352
5808,219.7183099
5820,166.9014085
5832,183.8028169
5844,118.3098592
5856,289.4366197
5868,150
5880,251.4084507
5892,-34.04669261
5904,179.5774648
5916,-14.59143969
5928,23.23943662
5940,-136.1867704
5952,126.7605634
5964,19.01408451
5976,198.5915493
5988,95.07042254
6000,228.1690141
6012,23.23943662
6024,211.2676056
6036,10.56338028
6048,27.46478873
6060,-389.1050584
6072,12.67605634
6084,-141.0505837
6096,171.1267606
6108,29.57746479
6120,230.2816901
6132,31.69014085
6144,128.8732394
6156,-116.7315175
6168,109.8591549
6180,-340.4669261
6192,130.9859155
6204,-535.0194553
6216,0
6228,-705.2529183
6240,-301.5564202
6252,-393.9688716
6264,99.29577465
6276,-63.22957198
6288,181.6901408
6300,-77.82101167
6312,101.4084507
6324,-321.0116732
6336,86.61971831
6348,-350.1945525
6360,80.28169014
6372,-136.1867704
6384,103.5211268
6396,-374.5136187
6408,48.5915493
6420,99.29577465
6432,291.5492958
6444,190.1408451
6456,382.3943662
6468,230.2816901
6480,346.4788732
6492,272.5352113
6504,283.0985915
6516,221.8309859
6528,293.6619718
6540,133.0985915
6552,126.7605634
6564,76.05633803
6576,217.6056338
6588,80.28169014
6600,215.4929577
6612,166.9014085
6624,272.5352113
6636,213.3802817
6648,179.5774648
6660,177.4647887
6672,306.3380282
6684,325.3521127
6696,340.1408451
6708,139.4366197
6720,240.8450704
6732,152.1126761
6744,306.3380282
6756,166.9014085
6768,145.7746479
6780,124.6478873
6792,371.8309859
6804,272.5352113
6816,458.4507042
6828,270.4225352
6840,378.1690141
6852,240.8450704
6864,407.7464789
6876,268.3098592
6888,386.6197183
6900,323.2394366
6912,338.028169
6924,240.8450704
6936,365.4929577
6948,285.2112676
6960,390.8450704
6972,259.8591549
6984,302.1126761
6996,274.6478873
7008,338.028169
7020,272.5352113
7032,310.5633803
7044,158.4507042
7056,164.7887324
7068,48.5915493
7080,126.7605634
7092,133.0985915
7104,200.7042254
7116,141.5492958
7128,247.1830986
7140,196.4788732
7152,300
7164,143.6619718
7176,304.2253521
7188,289.4366197
7200,403.5211268
7212,283.0985915
7224,416.1971831
7236,266.1971831
7248,359.1549296
7260,289.4366197
7272,357.0422535
7284,207.0422535
7296,120.4225352
7308,103.5211268
7320,154.2253521
7332,192.2535211
7344,223.943662
7356,78.16901408
7368,40.14084507
7380,185.915493
7392,399.2957746
7404,386.6197183
7416,574.6478873
7428,401.4084507
7440,578.8732394
7452,454.2253521
7464,553.5211268
7476,376.056338
7488,424.6478873
7500,291.5492958
7512,321.1267606
7524,192.2535211
7536,221.8309859
7548,126.7605634
7560,259.8591549
7572,219.7183099
7584,308.4507042
7596,217.6056338
7608,274.6478873
7620,268.3098592
7632,272.5352113
7644,278.8732394
7656,249.2957746
7668,166.9014085
7680,204.9295775
7692,333.8028169
7704,369.7183099
7716,295.7746479
7728,228.1690141
7740,173.2394366
7752,230.2816901
7764,213.3802817
7776,382.3943662
7788,424.6478873
7800,589.4366197
7812,433.0985915
7824,308.4507042
7836,268.3098592
7848,354.9295775
7860,378.1690141
7872,542.9577465
7884,462.6760563
7896,352.8169014
7908,300
7920,321.1267606
7932,274.6478873
7944,411.971831
7956,447.8873239
7968,610.5633803
7980,551.4084507
7992,426.7605634
8004,354.9295775
8016,378.1690141
8028,433.0985915
8040,496.4788732
8052,428.8732394
8064,426.7605634
8076,458.4507042
8088,576.7605634
8100,511.2676056
8112,526.056338
8124,526.056338
8136,570.4225352
8148,553.5211268
8160,566.1971831
8172,466.9014085
8184,580.9859155
8196,589.4366197
8208,688.7323944
8220,648.5915493
8232,661.2676056
8244,640.1408451
8256,566.1971831
8268,509.1549296
8280,500.7042254
8292,462.6760563
8304,397.1830986
8316,359.1549296
8328,411.971831
8340,437.3239437
8352,568.3098592
8364,376.056338
8376,302.1126761
8388,310.5633803
8400,401.4084507
8412,333.8028169
8424,373.943662
8436,357.0422535
8448,424.6478873
8460,357.0422535
8472,293.6619718
8484,266.1971831
8496,289.4366197
8508,327.4647887
8520,441.5492958
8532,409.8591549
8544,418.3098592
8556,251.4084507
8568,242.9577465
8580,293.6619718
8592,289.4366197
8604,283.0985915
8616,466.9014085
8628,566.1971831
8640,638.028169
8652,633.8028169
8664,621.1267606
8676,411.971831
8688,384.5070423
8700,540.8450704
8712,676.056338
8724,667.6056338
8736,657.0422535
8748,631.6901408
8760,667.6056338
8772,648.5915493
8784,523.943662
8796,534.5070423
8808,450
8820,361.2676056
8832,319.0140845
8844,420.4225352
8856,547.1830986
8868,469.0140845
8880,462.6760563
8892,418.3098592
8904,439.4366197
8916,426.7605634
8928,485.915493
8940,316.9014085
8952,245.0704225
8964,283.0985915
8976,276.7605634
8988,293.6619718
9000,433.0985915
9012,479.5774648
9024,439.4366197
9036,331.6901408
9048,321.1267606
9060,363.3802817
9072,462.6760563
9084,338.028169
9096,357.0422535
9108,287.3239437
9120,331.6901408
9132,411.971831
9144,439.4366197
9156,312.6760563
9168,338.028169
9180,460.5633803
9192,631.6901408
9204,549.2957746
9216,604.2253521
9228,547.1830986
9240,663.3802817
9252,564.084507
9264,726.7605634
9276,600
9288,602.1126761
9300,471.1267606
9312,420.4225352
9324,420.4225352
9336,464.7887324
9348,469.0140845
9360,483.8028169
9372,498.5915493
9384,464.7887324
9396,367.6056338
9408,407.7464789
9420,452.1126761
9432,559.8591549
9444,526.056338
9456,614.7887324
9468,475.3521127
9480,420.4225352
9492,297.8873239
9504,308.4507042
9516,280.9859155
9528,293.6619718
9540,338.028169
9552,371.8309859
9564,238.7323944
9576,335.915493
9588,359.1549296
9600,504.9295775
9612,430.9859155
9624,515.4929577
9636,477.4647887
9648,621.1267606
9660,496.4788732
9672,589.4366197
9684,475.3521127
9696,352.8169014
9708,367.6056338
9720,359.1549296
9732,251.4084507
9744,392.9577465
9756,483.8028169
9768,564.084507
9780,481.6901408
9792,614.7887324
9804,483.8028169
9816,481.6901408
9828,407.7464789
9840,542.9577465
9852,388.7323944
9864,289.4366197
9876,236.6197183
9888,255.6338028
9900,354.9295775
9912,464.7887324
9924,382.3943662
9936,511.2676056
9948,392.9577465
9960,545.0704225
9972,452.1126761
9984,365.4929577
9996,443.6619718
10008,532.3943662
10020,380.2816901
10032,314.7887324
10044,249.2957746
10056,287.3239437
10068,274.6478873
10080,388.7323944
10092,300
10104,454.2253521
10116,466.9014085
10128,616.9014085
10140,473.2394366
10152,600
10164,532.3943662
10176,614.7887324
10188,390.8450704
10200,382.3943662
10212,454.2253521
10224,526.056338
10236,418.3098592
10248,540.8450704
10260,430.9859155
10272,616.9014085
10284,439.4366197
10296,595.7746479
10308,462.6760563
10320,498.5915493
10332,502.8169014
10344,557.7464789
10356,439.4366197
10368,587.3239437
10380,357.0422535
10392,321.1267606
10404,310.5633803
10416,496.4788732
10428,382.3943662
10440,304.2253521
10452,173.2394366
10464,312.6760563
10476,234.5070423
10488,414.084507
10500,405.6338028
10512,443.6619718
10524,335.915493
10536,433.0985915
10548,304.2253521
10560,338.028169
10572,335.915493
10584,509.1549296
10596,335.915493
10608,443.6619718
10620,251.4084507
10632,310.5633803
10644,192.2535211
10656,395.0704225
10668,428.8732394
10680,452.1126761
10692,407.7464789
10704,502.8169014
10716,405.6338028
10728,521.8309859
10740,405.6338028
10752,536.6197183
10764,399.2957746
10776,545.0704225
10788,255.6338028
10800,559.8591549
10812,340.1408451
10824,570.4225352
10836,340.1408451
10848,540.8450704
10860,310.5633803
10872,485.915493
10884,384.5070423
10896,545.0704225
10908,502.8169014
10920,583.0985915
10932,422.5352113
10944,532.3943662
10956,409.8591549
10968,602.1126761
10980,430.9859155
10992,452.1126761
11004,291.5492958
11016,357.0422535
11028,312.6760563
11040,496.4788732
11052,207.0422535
11064,306.3380282
11076,14.78873239
11088,160.5633803
11100,152.1126761
11112,340.1408451
11124,84.50704225
11136,188.028169
11148,42.25352113
11160,215.4929577
11172,6.338028169
11184,257.7464789
11196,27.46478873
11208,204.9295775
11220,-257.7821012
11232,185.915493
11244,-277.2373541
11256,228.1690141
11268,376.056338
11280,492.2535211
11292,325.3521127
11304,460.5633803
11316,160.5633803
11328,352.8169014
11340,76.05633803
11352,280.9859155
11364,242.9577465
11376,403.5211268
11388,264.084507
11400,342.2535211
11412,135.2112676
11424,325.3521127
11436,103.5211268
11448,268.3098592
11460,101.4084507
11472,255.6338028
11484,0
11496,280.9859155
11508,-97.27626459
11520,270.4225352
11532,19.01408451
11544,325.3521127
11556,223.943662
11568,380.2816901
11580,40.14084507
11592,312.6760563
11604,92.95774648
11616,329.5774648
11628,409.8591549
11640,369.7183099
11652,238.7323944
11664,382.3943662
11676,297.8873239
11688,340.1408451
11700,209.1549296
11712,342.2535211
11724,158.4507042
11736,280.9859155
11748,169.0140845
11760,230.2816901
11772,164.7887324
11784,323.2394366
11796,245.0704225
11808,361.2676056
11820,152.1126761
11832,280.9859155
11844,-102.1400778
11856,164.7887324
11868,-306.4202335
11880,111.971831
11892,-272.3735409
11904,105.6338028
11916,188.028169
11928,426.7605634
11940,321.1267606
11952,456.3380282
11964,198.5915493
11976,367.6056338
11988,319.0140845
12000,456.3380282
12012,270.4225352
12024,395.0704225
12036,95.07042254
12048,300
12060,111.971831
12072,304.2253521
12084,40.14084507
12096,192.2535211
12108,-214.0077821
12120,124.6478873
12132,-359.922179
12144,8.450704225
12156,-564.2023346
12168,-43.77431907
12180,-617.7042802
12192,-116.7315175
12204,-87.54863813
12216,185.915493
12228,52.81690141
12240,188.028169
12252,-141.0505837
12264,105.6338028
12276,-442.6070039
12288,61.26760563
12300,-559.3385214
12312,12.67605634
12324,-282.1011673
12336,141.5492958
12348,-34.04669261
12360,116.1971831
12372,-102.1400778
12384,143.6619718
12396,-321.0116732
12408,40.14084507
12420,-257.7821012
12432,90.84507042
12444,-413.4241245
12456,78.16901408
12468,-393.9688716
12480,59.15492958
12492,40.14084507
12504,219.7183099
12516,130.9859155
12528,270.4225352
12540,150
12552,323.2394366
12564,278.8732394
12576,291.5492958
12588,90.84507042
12600,264.084507
12612,156.3380282
12624,272.5352113
12636,48.5915493
12648,147.8873239
12660,185.915493
12672,194.3661972
12684,31.69014085
12696,73.94366197
12708,-102.1400778
12720,42.25352113
12732,-296.692607
12744,50.70422535
12756,-252.9182879
12768,76.05633803
12780,-199.4163424
12792,35.91549296
12804,-301.5564202
12816,78.16901408
12828,-9.727626459
12840,128.8732394
12852,-4.86381323
12864,122.5352113
12876,10.56338028
12888,122.5352113
12900,-165.3696498
12912,73.94366197
12924,-184.8249027
12936,143.6619718
12948,-252.9182879
12960,25.35211268
12972,-666.3424125
12984,-262.6459144
12996,-885.2140078
13008,-403.6964981
13020,-909.5330739
13032,-457.1984436
13044,-622.5680934
13056,27.46478873
13068,-77.82101167
13080,126.7605634
13092,33.8028169
13104,166.9014085
13116,19.01408451
13128,139.4366197
13140,40.14084507
13152,57.04225352
13164,-68.09338521
13176,145.7746479
13188,-34.04669261
13200,128.8732394
13212,8.450704225
13224,54.92957746
13236,-97.27626459
13248,-29.18287938
13260,-63.22957198
13272,147.8873239
13284,-19.45525292
13296,135.2112676
13308,21.12676056
13320,116.1971831
13332,-24.31906615
13344,50.70422535
13356,-14.59143969
13368,128.8732394
13380,29.57746479
13392,198.5915493
13404,-58.36575875
13416,122.5352113
13428,-335.6031128
13440,42.25352113
13452,-432.8793774
13464,19.01408451
13476,-155.6420233
13488,88.73239437
13500,-19.45525292
13512,46.47887324
13524,-204.2801556
13536,-223.7354086
13548,-612.8404669
13560,-24.31906615
13572,-408.5603113
13584,6.338028169
13596,12.67605634
13608,126.7605634
13620,-209.1439689
13632,101.4084507
13644,-209.1439689
13656,21.12676056
13668,-442.6070039
13680,44.36619718
13692,-471.7898833
13704,-38.91050584
13716,-403.6964981
13728,-97.27626459
13740,-48.6381323
13752,122.5352113
13764,-175.0972763
13776,48.5915493
13788,-68.09338521
13800,84.50704225
13812,-63.22957198
13824,156.3380282
13836,-286.9649805
13848,21.12676056
13860,-724.7081712
13872,-432.8793774
13884,-1167.315175
13896,-199.4163424
13908,-520.4280156
13920,48.5915493
13932,-340.4669261
13944,38.02816901
13956,-282.1011673
13968,101.4084507
13980,-301.5564202
13992,-34.04669261
14004,-569.0661479
14016,-189.688716
14028,-685.7976654
14040,-277.2373541
14052,-1147.859922
14064,-437.7431907
14076,-1026.264591
14088,-282.1011673
14100,-841.4396887
14112,-481.5175097
14124,-1133.268482
14136,-617.7042802
14148,-1250
14160,-661.4785992
14172,-1138.132296
14184,-466.92607
14196,-646.8871595
14208,-136.1867704
14220,-136.1867704
14232,-4.86381323
14244,-131.3229572
14256,-107.0038911
14268,-306.4202335
14280,10.56338028
14292,-272.3735409
14304,-53.50194553
14316,-364.7859922
14328,8.450704225
14340,-145.9143969
14352,-107.0038911
14364,-423.151751
14376,-165.3696498
14388,-277.2373541
14400,-14.59143969
14412,-233.463035
14424,31.69014085
14436,-184.8249027
14448,90.84507042
14460,-165.3696498
14472,71.83098592
14484,-111.8677043
14496,33.8028169
14508,-107.0038911
14520,103.5211268
14532,59.15492958
14544,152.1126761
14556,57.04225352
14568,219.7183099
14580,166.9014085
14592,183.8028169
14604,118.3098592
14616,289.4366197
14628,150
14640,251.4084507
14652,-34.04669261
14664,179.5774648
14676,-14.59143969
14688,23.23943662
14700,-136.1867704
14712,126.7605634
14724,19.01408451
14736,198.5915493
14748,95.07042254
14760,228.1690141
14772,23.23943662
14784,211.2676056
14796,10.56338028
14808,27.46478873
14820,-389.1050584
14832,12.67605634
14844,-141.0505837
14856,171.1267606
14868,29.57746479
14880,230.2816901
14892,31.69014085
14904,128.8732394
14916,-116.7315175
14928,109.8591549
14940,-340.4669261
14952,130.9859155
14964,-535.0194553
14976,0
